,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
689,600016.SH,20210303,5.15,5.24,5.14,5.22,5.14,0.08,1.5564,1167081.9,607130.463
688,600016.SH,20210304,5.2,5.25,5.2,5.22,5.22,0,0,1176590.12,614628.494
687,600016.SH,20210305,5.22,5.24,5.18,5.23,5.22,0.01,0.1916,974167.89,507636.278
686,600016.SH,20210308,5.23,5.27,5.19,5.2,5.23,-0.03,-0.5736,1312647.04,685999.986
685,600016.SH,20210309,5.21,5.24,5.16,5.18,5.2,-0.02,-0.3846,1338993.08,696298.889
684,600016.SH,20210310,5.19,5.22,5.17,5.19,5.18,0.01,0.1931,929374.98,483279.523
683,600016.SH,20210311,5.21,5.26,5.2,5.23,5.19,0.04,0.7707,1356334.36,709738.224
682,600016.SH,20210312,5.23,5.27,5.21,5.26,5.23,0.03,0.5736,1312556.96,688652.429
681,600016.SH,20210315,5.26,5.3,5.24,5.28,5.26,0.02,0.3802,1569417.19,828566.796
680,600016.SH,20210316,5.29,5.32,5.27,5.29,5.28,0.01,0.1894,1040193.97,550430.092
679,600016.SH,20210317,5.28,5.29,5.24,5.24,5.29,-0.05,-0.9452,905044.64,475718.304
678,600016.SH,20210318,5.25,5.28,5.24,5.25,5.24,0.01,0.1908,823612.11,432960.894
677,600016.SH,20210319,5.25,5.27,5.13,5.13,5.25,-0.12,-2.2857,2310605.6,1196551.166
676,600016.SH,20210322,5.15,5.22,5.15,5.22,5.13,0.09,1.7544,1012902.16,526082.916
675,600016.SH,20210323,5.22,5.26,5.21,5.23,5.22,0.01,0.1916,815136.88,426046.235
674,600016.SH,20210324,5.22,5.24,5.2,5.21,5.23,-0.02,-0.3824,735547.59,384050.156
673,600016.SH,20210325,5.23,5.24,5.18,5.18,5.21,-0.03,-0.5758,641443.07,334006.234
672,600016.SH,20210326,5.19,5.21,5.17,5.18,5.18,0,0,650146.65,337191.263
671,600016.SH,20210329,5.19,5.24,5.17,5.24,5.18,0.06,1.1583,1232051.13,641334.124
670,600016.SH,20210330,5.24,5.27,5.22,5.27,5.24,0.03,0.5725,1001091.42,524516.156
669,600016.SH,20210331,5.03,5.07,4.97,5.05,5.27,-0.22,-4.1746,3895527.42,1955546.284
668,600016.SH,20210401,5.03,5.04,5,5.01,5.05,-0.04,-0.7921,1259224.7,631869.052
667,600016.SH,20210402,5.01,5.02,4.98,4.99,5.01,-0.02,-0.3992,1251315.71,624697.164
666,600016.SH,20210406,4.99,4.99,4.96,4.97,4.99,-0.02,-0.4008,1010559.94,502375.92
665,600016.SH,20210407,4.96,4.96,4.92,4.93,4.97,-0.04,-0.8048,1058221.69,522424.628
664,600016.SH,20210408,4.92,4.95,4.92,4.94,4.93,0.01,0.2028,657728.01,324599.948
663,600016.SH,20210409,4.93,4.95,4.92,4.94,4.94,0,0,502598.11,247840.632
662,600016.SH,20210412,4.92,4.97,4.92,4.95,4.94,0.01,0.2024,980934.77,485348.605
661,600016.SH,20210413,4.95,4.97,4.94,4.96,4.95,0.01,0.202,563077.29,279022.336
660,600016.SH,20210414,4.96,4.97,4.94,4.94,4.96,-0.02,-0.4032,393317.1,194902.45
659,600016.SH,20210415,4.94,4.96,4.91,4.92,4.94,-0.02,-0.4049,676959.91,333150.522
658,600016.SH,20210416,4.92,4.95,4.92,4.94,4.92,0.02,0.4065,391021.82,192942.318
657,600016.SH,20210419,4.94,4.96,4.93,4.95,4.94,0.01,0.2024,621768.86,307640.405
656,600016.SH,20210420,4.95,4.96,4.93,4.94,4.95,-0.01,-0.202,532185.75,263007.157
655,600016.SH,20210421,4.94,4.96,4.92,4.93,4.94,-0.01,-0.2024,682863.86,337315.776
654,600016.SH,20210422,4.93,4.94,4.87,4.87,4.93,-0.06,-1.217,1311173.74,641938.697
653,600016.SH,20210423,4.87,4.89,4.85,4.86,4.87,-0.01,-0.2053,602521.25,292963.822
652,600016.SH,20210426,4.87,4.87,4.82,4.82,4.86,-0.04,-0.823,582897.23,282906.742
651,600016.SH,20210427,4.82,4.82,4.74,4.74,4.82,-0.08,-1.6598,842371.94,401995.242
650,600016.SH,20210428,4.74,4.75,4.67,4.68,4.74,-0.06,-1.2658,896085.09,420476.134
649,600016.SH,20210429,4.68,4.76,4.65,4.75,4.68,0.07,1.4957,712920.38,335958.342
648,600016.SH,20210430,4.75,4.75,4.68,4.7,4.75,-0.05,-1.0526,773008.66,364501.251
647,600016.SH,20210506,4.7,4.76,4.69,4.7,4.7,0,0,874776.7,413172.448
646,600016.SH,20210507,4.7,4.72,4.67,4.68,4.7,-0.02,-0.4255,897608.52,421193.003
645,600016.SH,20210510,4.68,4.69,4.58,4.61,4.68,-0.07,-1.4957,1265273.53,584792.534
644,600016.SH,20210511,4.6,4.62,4.58,4.62,4.61,0.01,0.2169,721796.81,332039.831
643,600016.SH,20210512,4.61,4.65,4.59,4.64,4.62,0.02,0.4329,763243.69,353366.42
642,600016.SH,20210513,4.63,4.65,4.62,4.63,4.64,-0.01,-0.2155,553708.85,256426.208
641,600016.SH,20210514,4.64,4.69,4.62,4.68,4.63,0.05,1.0799,873459.63,406733.909
640,600016.SH,20210517,4.67,4.71,4.66,4.69,4.68,0.01,0.2137,702728.96,329826.234
639,600016.SH,20210518,4.69,4.7,4.66,4.68,4.69,-0.01,-0.2132,351819.53,164596.329
638,600016.SH,20210519,4.7,4.71,4.67,4.69,4.68,0.01,0.2137,609455.55,285519.758
637,600016.SH,20210520,4.69,4.69,4.66,4.69,4.69,0,0,590045.53,275988.647
636,600016.SH,20210521,4.68,4.7,4.67,4.68,4.69,-0.01,-0.2132,549527.9,257582.354
635,600016.SH,20210524,4.68,4.7,4.67,4.68,4.68,0,0,432139.6,202269.41
634,600016.SH,20210525,4.68,4.75,4.66,4.74,4.68,0.06,1.2821,1188781.18,559939.024
633,600016.SH,20210526,4.72,4.75,4.71,4.73,4.74,-0.01,-0.211,966455.6,457607.035
632,600016.SH,20210527,4.74,4.75,4.71,4.74,4.73,0.01,0.2114,1086558.45,513957.504
631,600016.SH,20210528,4.73,4.74,4.71,4.72,4.74,-0.02,-0.4219,885178.47,418143.467
630,600016.SH,20210531,4.73,4.73,4.7,4.72,4.72,0,0,594767.76,280415.932
629,600016.SH,20210601,4.72,4.72,4.68,4.69,4.72,-0.03,-0.6356,518432.28,243301.149
628,600016.SH,20210602,4.7,4.7,4.67,4.69,4.69,0,0,495841.13,232049.746
627,600016.SH,20210603,4.69,4.71,4.68,4.68,4.69,-0.01,-0.2132,501506.25,235324.47
626,600016.SH,20210604,4.68,4.73,4.67,4.69,4.68,0.01,0.2137,708896.2,332866.543
625,600016.SH,20210607,4.7,4.7,4.67,4.68,4.69,-0.01,-0.2132,493000.49,230623.097
624,600016.SH,20210608,4.68,4.69,4.66,4.69,4.68,0.01,0.2137,518937.58,242752.425
623,600016.SH,20210609,4.68,4.7,4.67,4.67,4.69,-0.02,-0.4264,548934.7,256823.227
622,600016.SH,20210610,4.68,4.69,4.66,4.67,4.67,0,0,660129.7,308458.041
621,600016.SH,20210611,4.67,4.68,4.64,4.67,4.67,0,0,862709.34,401973.237
620,600016.SH,20210615,4.66,4.67,4.61,4.61,4.67,-0.06,-1.2848,679818.15,314654.231
619,600016.SH,20210616,4.61,4.64,4.6,4.64,4.61,0.03,0.6508,464413.75,214850.041
618,600016.SH,20210617,4.64,4.64,4.61,4.62,4.64,-0.02,-0.431,379827.3,175762.739
617,600016.SH,20210618,4.63,4.64,4.62,4.64,4.62,0.02,0.4329,670521.66,310603.206
616,600016.SH,20210621,4.64,4.64,4.62,4.64,4.64,0,0,462966.61,214477.414
615,600016.SH,20210622,4.64,4.65,4.62,4.64,4.64,0,0,721566.7,334545.9
614,600016.SH,20210623,4.64,4.65,4.63,4.63,4.64,-0.01,-0.2155,663186.89,307502.693
613,600016.SH,20210624,4.44,4.45,4.41,4.44,4.42,0.02,0.4525,725340.74,321637.142
612,600016.SH,20210625,4.44,4.47,4.43,4.46,4.44,0.02,0.4505,686323.17,305599.58
611,600016.SH,20210628,4.45,4.46,4.43,4.45,4.46,-0.01,-0.2242,453839.26,201648.446
610,600016.SH,20210629,4.44,4.45,4.41,4.41,4.45,-0.04,-0.8989,469028.13,207617.566
609,600016.SH,20210630,4.42,4.44,4.41,4.41,4.41,0,0,323290.6,142911.476
608,600016.SH,20210701,4.42,4.43,4.41,4.41,4.41,0,0,465362.52,205664.252
607,600016.SH,20210702,4.41,4.42,4.38,4.39,4.41,-0.02,-0.4535,593202.32,260981.47
606,600016.SH,20210705,4.4,4.4,4.36,4.38,4.39,-0.01,-0.2278,600000.09,262270.228
605,600016.SH,20210706,4.37,4.39,4.35,4.38,4.38,0,0,699277.98,305679.028
604,600016.SH,20210707,4.37,4.39,4.36,4.37,4.38,-0.01,-0.2283,432540.3,189091.789
603,600016.SH,20210708,4.38,4.38,4.34,4.35,4.37,-0.02,-0.4577,558366.35,243270.36
602,600016.SH,20210709,4.35,4.37,4.33,4.34,4.35,-0.01,-0.2299,630889.61,274254.682
601,600016.SH,20210712,4.36,4.37,4.34,4.34,4.34,0,0,624253.51,271719.902
600,600016.SH,20210713,4.35,4.36,4.33,4.34,4.34,0,0,554653.8,241093.634
599,600016.SH,20210714,4.35,4.35,4.24,4.25,4.34,-0.09,-2.0737,1338655.2,573433.702
598,600016.SH,20210715,4.24,4.29,4.22,4.27,4.25,0.02,0.4706,707437.19,301571.614
597,600016.SH,20210716,4.26,4.27,4.23,4.24,4.27,-0.03,-0.7026,622462.04,264441.677
596,600016.SH,20210719,4.22,4.23,4.17,4.21,4.24,-0.03,-0.7075,949988.36,398268.195
595,600016.SH,20210720,4.19,4.2,4.17,4.17,4.21,-0.04,-0.9501,489424.18,204544
594,600016.SH,20210721,4.18,4.2,4.17,4.18,4.17,0.01,0.2398,518018.14,216821.941
593,600016.SH,20210722,4.19,4.23,4.18,4.21,4.18,0.03,0.7177,540946.53,228017.327
592,600016.SH,20210723,4.21,4.22,4.19,4.2,4.21,-0.01,-0.2375,391353.84,164594.252
591,600016.SH,20210726,4.2,4.2,4.11,4.12,4.2,-0.08,-1.9048,920205.11,381335.947
590,600016.SH,20210727,4.12,4.14,4.05,4.05,4.12,-0.07,-1.699,707589.27,289520.746
589,600016.SH,20210728,4.06,4.11,4.05,4.06,4.05,0.01,0.2469,752846.15,306983.801
588,600016.SH,20210729,4.08,4.09,4.01,4.01,4.06,-0.05,-1.2315,785035.7,316416.006
587,600016.SH,20210730,4,4.01,3.96,3.98,4.01,-0.03,-0.7481,667050.92,265455.802
586,600016.SH,20210802,3.98,4.05,3.95,4.01,3.98,0.03,0.7538,800834.94,320128.773
585,600016.SH,20210803,4,4.01,3.97,3.99,4.01,-0.02,-0.4988,566899.53,225799.562
584,600016.SH,20210804,4,4,3.97,3.98,3.99,-0.01,-0.2506,458088.26,182596.623
583,600016.SH,20210805,3.98,4.01,3.97,3.98,3.98,0,0,377882.89,150732.705
582,600016.SH,20210806,3.98,3.99,3.96,3.98,3.98,0,0,350913.12,139323.158
581,600016.SH,20210809,3.98,4.04,3.97,4.03,3.98,0.05,1.2563,726447.58,292176.339
580,600016.SH,20210810,4.03,4.05,4,4.04,4.03,0.01,0.2481,631007.35,253473.736
579,600016.SH,20210811,4.03,4.08,4.02,4.04,4.04,0,0,673764.75,272901.244
578,600016.SH,20210812,4.03,4.04,4.02,4.02,4.04,-0.02,-0.495,375696.26,151348.619
577,600016.SH,20210813,4.02,4.02,4,4.01,4.02,-0.01,-0.2488,377932.86,151558.643
576,600016.SH,20210816,4.01,4.04,4.01,4.03,4.01,0.02,0.4988,565461.99,227352.857
575,600016.SH,20210817,4.02,4.04,3.99,3.99,4.03,-0.04,-0.9926,668337.43,268299.257
574,600016.SH,20210818,3.99,4.05,3.98,4.04,3.99,0.05,1.2531,879766.9,353933.216
573,600016.SH,20210819,4.04,4.04,4,4.01,4.04,-0.03,-0.7426,591573.21,237525.477
572,600016.SH,20210820,4.01,4.03,4,4.01,4.01,0,0,692317.67,277917.268
571,600016.SH,20210823,4.01,4.02,4,4,4.01,-0.01,-0.2494,517120.85,207418.1
570,600016.SH,20210824,4,4.02,3.98,4,4,0,0,741097.96,296298.795
569,600016.SH,20210825,4.01,4.01,3.99,3.99,4,-0.01,-0.25,470719.26,188067.85
568,600016.SH,20210826,3.99,4,3.98,3.98,3.99,-0.01,-0.2506,464897.89,185234.608
567,600016.SH,20210827,3.98,4,3.98,3.99,3.98,0.01,0.2513,476702.6,190148.105
566,600016.SH,20210830,3.98,3.99,3.94,3.95,3.99,-0.04,-1.0025,934393.11,369937.069
565,600016.SH,20210831,3.95,3.98,3.94,3.97,3.95,0.02,0.5063,778945.45,308119.148
564,600016.SH,20210901,3.97,4.05,3.95,4.04,3.97,0.07,1.7632,1481314.2,594406.1
563,600016.SH,20210902,4.03,4.06,4.02,4.06,4.04,0.02,0.495,982604.48,397386.338
562,600016.SH,20210903,4.06,4.2,4.04,4.13,4.06,0.07,1.7241,1946397.3,804014.8
561,600016.SH,20210906,4.12,4.17,4.11,4.12,4.13,-0.01,-0.2421,999499.23,412941.809
560,600016.SH,20210907,4.12,4.16,4.1,4.13,4.12,0.01,0.2427,1144660.59,471993.179
559,600016.SH,20210908,4.13,4.15,4.12,4.14,4.13,0.01,0.2421,1071936.87,443598.503
558,600016.SH,20210909,4.14,4.16,4.11,4.15,4.14,0.01,0.2415,1229883.52,508771.436
557,600016.SH,20210910,4.15,4.22,4.14,4.16,4.15,0.01,0.241,1870339.76,780427.241
556,600016.SH,20210913,4.15,4.15,4.11,4.12,4.16,-0.04,-0.9615,1429267.21,589642.05
555,600016.SH,20210914,4.13,4.13,4.02,4.03,4.12,-0.09,-2.1845,1933911.03,787233.848
554,600016.SH,20210915,4.03,4.04,4.01,4.02,4.03,-0.01,-0.2481,974227.24,391515.891
553,600016.SH,20210916,4.02,4.03,3.97,3.98,4.02,-0.04,-0.995,1433733.77,573878.936
552,600016.SH,20210917,3.98,3.99,3.95,3.97,3.98,-0.01,-0.2513,1187576.37,471030.968
551,600016.SH,20210922,3.9,3.91,3.86,3.9,3.97,-0.07,-1.7632,1277349.78,496561.464
550,600016.SH,20210923,3.93,3.98,3.92,3.94,3.9,0.04,1.0256,995239.41,392593.466
549,600016.SH,20210924,3.94,3.95,3.9,3.91,3.94,-0.03,-0.7614,794949.81,312003.839
548,600016.SH,20210927,3.91,3.92,3.87,3.88,3.91,-0.03,-0.7673,855085.82,332259.61
547,600016.SH,20210928,3.89,3.93,3.88,3.91,3.88,0.03,0.7732,693758.75,271164.15
546,600016.SH,20210929,3.9,3.93,3.88,3.93,3.91,0.02,0.5115,856891.96,334591.623
545,600016.SH,20210930,3.92,3.93,3.89,3.91,3.93,-0.02,-0.5089,577636.23,225495.08
544,600016.SH,20211008,3.93,3.96,3.92,3.96,3.91,0.05,1.2788,713377.71,281443.887
543,600016.SH,20211011,3.96,4.01,3.95,3.98,3.96,0.02,0.5051,791316.95,315683.937
542,600016.SH,20211012,3.98,3.99,3.94,3.96,3.98,-0.02,-0.5025,660421.31,261723.28
541,600016.SH,20211013,3.96,3.97,3.93,3.94,3.96,-0.02,-0.5051,512210.41,201912.291
540,600016.SH,20211014,3.94,3.95,3.91,3.92,3.94,-0.02,-0.5076,482669.12,189383.658
539,600016.SH,20211015,3.93,3.93,3.91,3.92,3.92,0,0,683330.72,267588.055
538,600016.SH,20211018,3.91,3.93,3.9,3.92,3.92,0,0,532465.63,208523.047
537,600016.SH,20211019,3.92,3.94,3.91,3.92,3.92,0,0,611864.09,240061.833
536,600016.SH,20211020,3.93,3.94,3.9,3.91,3.92,-0.01,-0.2551,526116.47,205891.147
535,600016.SH,20211021,3.91,3.95,3.91,3.95,3.91,0.04,1.023,781703.4,307504.823
534,600016.SH,20211022,3.94,3.96,3.93,3.94,3.95,-0.01,-0.2532,849946.05,335230.243
533,600016.SH,20211025,3.94,3.95,3.92,3.95,3.94,0.01,0.2538,460519.57,181444.122
532,600016.SH,20211026,3.95,3.96,3.92,3.92,3.95,-0.03,-0.7595,573591.26,225600.072
531,600016.SH,20211027,3.92,3.93,3.88,3.9,3.92,-0.02,-0.5102,607338.95,236651.982
530,600016.SH,20211028,3.89,3.9,3.86,3.88,3.9,-0.02,-0.5128,746253.77,289333.739
529,600016.SH,20211029,3.88,3.9,3.87,3.89,3.88,0.01,0.2577,523766.8,203801.436
528,600016.SH,20211101,3.89,3.92,3.88,3.92,3.89,0.03,0.7712,605986.83,236699.639
527,600016.SH,20211102,3.92,3.93,3.86,3.88,3.92,-0.04,-1.0204,843053.91,327898.569
526,600016.SH,20211103,3.88,3.9,3.87,3.88,3.88,0,0,447350.28,173942.56
525,600016.SH,20211104,3.89,3.89,3.87,3.87,3.88,-0.01,-0.2577,503946.31,195393.583
524,600016.SH,20211105,3.87,3.88,3.86,3.87,3.87,0,0,400977.58,155214.789
523,600016.SH,20211108,3.88,3.88,3.86,3.87,3.87,0,0,386279.98,149652.41
522,600016.SH,20211109,3.88,3.89,3.87,3.87,3.87,0,0,382714.36,148362.7
521,600016.SH,20211110,3.88,3.88,3.86,3.87,3.87,0,0,484968.13,187571.786
520,600016.SH,20211111,3.88,3.92,3.87,3.92,3.87,0.05,1.292,736235.19,287285.309
519,600016.SH,20211112,3.92,3.93,3.9,3.91,3.92,-0.01,-0.2551,568485.55,222612.227
518,600016.SH,20211115,3.92,3.94,3.91,3.93,3.91,0.02,0.5115,439078.46,172227.018
517,600016.SH,20211116,3.93,3.94,3.9,3.92,3.93,-0.01,-0.2545,489454.36,191919.047
516,600016.SH,20211117,3.92,3.92,3.9,3.9,3.92,-0.02,-0.5102,393041.4,153723.722
515,600016.SH,20211118,3.9,3.91,3.89,3.89,3.9,-0.01,-0.2564,375945.9,146421.279
514,600016.SH,20211119,3.9,3.93,3.89,3.92,3.89,0.03,0.7712,525388.24,205254.991
513,600016.SH,20211122,3.92,3.92,3.9,3.9,3.92,-0.02,-0.5102,415698.93,162377.977
512,600016.SH,20211123,3.91,3.92,3.9,3.9,3.9,0,0,462273.51,180617.447
511,600016.SH,20211124,3.91,3.92,3.9,3.91,3.9,0.01,0.2564,369219.54,144270.368
510,600016.SH,20211125,3.91,3.91,3.89,3.9,3.91,-0.01,-0.2558,339405.65,132436.282
509,600016.SH,20211126,3.9,3.91,3.88,3.89,3.9,-0.01,-0.2564,548580.69,213451.711
508,600016.SH,20211129,3.88,3.9,3.87,3.89,3.89,0,0,588539.08,228578.574
507,600016.SH,20211130,3.89,3.9,3.88,3.89,3.89,0,0,415494,161698.486
506,600016.SH,20211201,3.89,3.91,3.88,3.91,3.89,0.02,0.5141,485379.75,189428.642
505,600016.SH,20211202,3.91,3.92,3.9,3.91,3.91,0,0,561982.31,219838.32
504,600016.SH,20211203,3.92,3.92,3.9,3.92,3.91,0.01,0.2558,537673.05,210158.455
503,600016.SH,20211206,3.92,3.94,3.9,3.9,3.92,-0.02,-0.5102,852108.14,333812.983
502,600016.SH,20211207,3.92,3.93,3.9,3.92,3.9,0.02,0.5128,842484.02,329745.283
501,600016.SH,20211208,3.93,3.93,3.9,3.91,3.92,-0.01,-0.2551,733034.7,286587.484
500,600016.SH,20211209,3.91,3.95,3.9,3.93,3.91,0.02,0.5115,1653649.7,649704.619
499,600016.SH,20211210,3.92,3.94,3.9,3.94,3.93,0.01,0.2545,2239314.98,878407.087
498,600016.SH,20211213,3.93,3.94,3.9,3.91,3.94,-0.03,-0.7614,1763817.59,690944.424
497,600016.SH,20211214,3.91,3.91,3.87,3.89,3.91,-0.02,-0.5115,1136879.6,441934.069
496,600016.SH,20211215,3.89,3.9,3.88,3.89,3.89,0,0,494704.81,192234.491
495,600016.SH,20211216,3.88,3.9,3.88,3.89,3.89,0,0,602219.39,234311.228
494,600016.SH,20211217,3.89,3.9,3.88,3.89,3.89,0,0,682440.2,265327.367
493,600016.SH,20211220,3.89,3.89,3.87,3.89,3.89,0,0,625112.71,242761.825
492,600016.SH,20211221,3.88,3.92,3.88,3.91,3.89,0.02,0.5141,1399602.9,546278.702
491,600016.SH,20211222,3.91,3.92,3.89,3.9,3.91,-0.01,-0.2558,586798.46,229122.633
490,600016.SH,20211223,3.9,3.91,3.9,3.91,3.9,0.01,0.2564,437771.96,170947.175
489,600016.SH,20211224,3.91,3.91,3.89,3.89,3.91,-0.02,-0.5115,583174.17,227463.441
488,600016.SH,20211227,3.9,3.91,3.89,3.9,3.89,0.01,0.2571,595465.28,232032.887
487,600016.SH,20211228,3.9,3.91,3.89,3.91,3.9,0.01,0.2564,461164.85,180116.292
486,600016.SH,20211229,3.91,3.91,3.9,3.9,3.91,-0.01,-0.2558,458070.69,178926.221
485,600016.SH,20211230,3.9,3.91,3.89,3.9,3.9,0,0,587517,229148.719
484,600016.SH,20211231,3.89,3.91,3.89,3.9,3.9,0,0,627983.31,244702.637
483,600016.SH,20220104,3.9,3.92,3.89,3.91,3.9,0.01,0.2564,838850.46,327881.968
482,600016.SH,20220105,3.91,3.94,3.91,3.93,3.91,0.02,0.5115,1363844.85,535465.094
481,600016.SH,20220106,3.92,3.93,3.91,3.92,3.93,-0.01,-0.2545,863065.07,338260.559
480,600016.SH,20220107,3.92,3.96,3.91,3.95,3.92,0.03,0.7653,1365374.01,538266.741
479,600016.SH,20220110,3.95,3.99,3.95,3.97,3.95,0.02,0.5063,1159221.79,459859.826
478,600016.SH,20220111,3.97,4.01,3.96,3.99,3.97,0.02,0.5038,1294235.68,516165.673
477,600016.SH,20220112,3.99,3.99,3.95,3.97,3.99,-0.02,-0.5013,1022377.8,405572.088
476,600016.SH,20220113,3.96,4.03,3.96,4,3.97,0.03,0.7557,1339741.72,536645.21
475,600016.SH,20220114,3.99,4,3.93,3.93,4,-0.07,-1.75,1525275.94,602156.978
474,600016.SH,20220117,3.93,3.95,3.93,3.93,3.93,0,0,612728.58,241242.099
473,600016.SH,20220118,3.94,3.97,3.93,3.96,3.93,0.03,0.7634,826734.95,326465.236
472,600016.SH,20220119,3.95,3.97,3.95,3.96,3.96,0,0,594074.56,235102.8
471,600016.SH,20220120,3.96,4.01,3.95,3.99,3.96,0.03,0.7576,1543138.39,614637.371
470,600016.SH,20220121,3.98,3.99,3.96,3.97,3.99,-0.02,-0.5013,732513.83,290531.106
469,600016.SH,20220124,3.97,3.98,3.95,3.96,3.97,-0.01,-0.2519,811001.29,321136.024
468,600016.SH,20220125,3.95,3.96,3.9,3.9,3.96,-0.06,-1.5152,1030619.49,404498.563
467,600016.SH,20220126,3.9,3.92,3.89,3.91,3.9,0.01,0.2564,646957.72,252648.043
466,600016.SH,20220127,3.91,3.91,3.88,3.88,3.91,-0.03,-0.7673,687095.36,267554.976
465,600016.SH,20220128,3.89,3.9,3.87,3.88,3.88,0,0,775527.3,301228.577
464,600016.SH,20220207,3.9,3.93,3.89,3.92,3.88,0.04,1.0309,784325.26,306660.171
463,600016.SH,20220208,3.92,4,3.91,3.99,3.92,0.07,1.7857,1453430.48,576110.938
462,600016.SH,20220209,3.98,4,3.97,3.98,3.99,-0.01,-0.2506,1022383.77,407357.017
461,600016.SH,20220210,3.98,4,3.97,3.99,3.98,0.01,0.2513,829102.61,330574.467
460,600016.SH,20220211,3.99,4.02,3.99,4.01,3.99,0.02,0.5013,1022648.63,409795.606
459,600016.SH,20220214,4,4.01,3.95,3.96,4.01,-0.05,-1.2469,801695.78,318228.285
458,600016.SH,20220215,3.95,3.97,3.92,3.94,3.96,-0.02,-0.5051,788566.75,310925.829
457,600016.SH,20220216,3.95,3.97,3.94,3.95,3.94,0.01,0.2538,521498.28,206041.4
456,600016.SH,20220217,3.95,3.96,3.94,3.94,3.95,-0.01,-0.2532,552525.31,218061.837
455,600016.SH,20220218,3.94,3.97,3.93,3.97,3.94,0.03,0.7614,573099.5,226616.863
